x1,x2,x3,y
-1.7497654730546974,1.3426804033275022,1.653035802563644,1.0
-0.25243603652138985,1.9813207869512315,1.0142188413943822,1.0
0.22117966922140045,-0.07004333056829326,0.31050416917682466,0.0
0.25500144427338167,0.5419730144973758,0.9351634881228921,1.0
-0.5835950503226648,1.816847071685779,1.172720805709661,1.0
-0.10441114339062771,0.46871962314809024,1.5297326851333461,1.0
-0.43813562270441736,-0.11831824625543619,2.1189816606752596,1.0
1.5416051745134067,0.7481208607867871,-0.3424357382512976,0.0
0.18451869056394285,1.9370822011089524,1.2310003438348087,1.0
1.361556125145331,0.6737619407976975,0.5556760148547769,0.0
0.22239960855530486,-0.44321699522533686,-0.25635230559443545,0.0
0.8164540110192858,1.7504447615341785,0.044053072531997806,0.0
1.1896222680291255,-0.6906168263836041,-0.8563990488613127,0.0
-1.2324345139149262,0.4555608383275357,-0.16817173681342767,0.0
0.007314563228903049,0.3870612645218374,1.799748074755309,1.0
-1.733095623653281,0.016689900870370034,0.8575077531673654,1.0
-1.6135785028221759,2.4707138666121287,-0.6880175973177194,0.0
-0.5497461935354897,0.059953838455231834,-0.3279323643658708,0.0
0.1088634678336795,1.5078095904923199,-0.3622273465104797,0.0
1.249469742726979,0.9203887540826006,-0.3897314812650339,0.0
-0.8817983894830175,1.01863894948806,0.7378446219236218,1.0
0.013548548628612411,-0.635529399380822,-0.544209877709317,0.0
0.6130388816875463,1.736205213323824,1.5269214393997905,1.0
-1.4321906110589266,-0.8411883001867171,0.8660932261673037,1.0
-0.3317771350528086,0.31078202191024684,2.5346075615049335,1.0
-0.5507144119145928,1.7504533303268413,-0.8069923390808191,0.0
0.5805733357942744,-0.10452309266229376,1.1901214702247076,1.0
0.6868900661384048,-0.5666875295783911,1.4049741214666813,1.0
0.7788223993230673,1.4282328705967406,0.6088719898979145,0.0
0.028283634823073247,0.42117417520901157,-0.6994511991939312,0.0
-1.7059520057381703,1.3691639571070058,2.3765734269621657,1.0
-0.37690335016897475,2.8319360818255364,0.503017434031214,1.0
-0.07602346572462335,1.003957593987599,0.31498588910288605,0.0
-2.4871515352227695,-0.7046512057609624,-0.6362610068273629,0.0
-2.9733154740508856,1.0333172781388629,0.2511113329418921,1.0
-0.45017643501165083,1.1324278011487738,0.522213928039391,0.0
0.31736797594106797,0.24758582227496262,-0.7963918071501508,0.0
0.095139443565453,0.5762849000565795,-0.685983564929173,0.0
-0.365461992676627,-0.27102304084666096,2.086170938423235,1.0
0.6933906585165882,-0.9580812342078666,0.3651986880100051,0.0
-1.5406160245526137,3.0467139684821385,-0.8969993449532836,0.0
-1.0971719846398227,0.7612871306853204,-0.929066898448291,0.0
0.9490047765052598,0.9806024140375347,1.3945977057600132,1.0
0.7596931198502055,-0.4977203810831696,-0.6938859767919381,0.0
1.2962625863990573,1.9522756260818905,-0.7172541306410147,0.0
-0.15726516737513793,-0.5075851602643862,0.6078841308066136,0.0
0.7470556550991475,1.4296764358626097,-0.9150429208525259,0.0
-0.6407599230105716,1.779626303663696,0.06187908365115713,0.0
2.0747931679465657,0.6567023178175302,-0.11662937168319454,0.0
0.7631836460599923,1.1929171918233066,0.1515410693476294,0.0
2.2986539407136757,0.8347904473592682,0.9662993683571894,0.0
0.269987238631089,0.6801689528819117,-0.6477415998765863,0.0
1.703623988120705,0.27784922994424666,1.5936866496587212,1.0
-0.2295177532399562,0.9911013367078897,-0.04319800840717214,0.0
0.7530621876919789,-0.6094388961729544,2.443262263433996,1.0
-1.4474361123195851,1.1302484553527021,1.4493608646609868,1.0
-2.0151887171225265,0.920459413065889,0.8010494637880654,1.0
-1.6848999616851803,1.2223908094454485,-0.1849217352472302,0.0
-0.12620118371357705,2.9902736497540907,1.0229978045207515,1.0
-0.01634540275748717,0.5841836641593501,-0.8585029367597998,0.0
-0.5144298913687851,0.7839398799967388,0.9223802204219781,1.0
-1.094042931032235,2.2369078851902255,0.2697153215728921,0.0
-0.7044181997350232,0.408624878914828,1.2369951690182122,1.0
0.4358672525149101,2.7759935855067663,1.0130743788396455,1.0
1.1705269829481435,3.0777122322502035,0.04407798078597974,0.0
0.6491729272546821,0.8252184455485019,1.5172643432511694,1.0
-0.5999830448488669,2.576166724319206,1.1044235385892025,1.0
-0.9070304174806991,1.5920232693603777,0.06293558434842672,0.0
0.10177577296931657,2.308346826644147,1.8876018114085524,1.0
-1.7353911473330734,1.2883774202273242,0.16091456672363647,1.0
0.5273691328244136,0.6256971162522529,0.9770922974176844,1.0
-1.4297626622362145,1.4077065249765084,-0.328280392745567,0.0
0.4234572818376501,0.8404826349966693,1.7410820871966046,1.0
1.6635363107373078,0.338062285074086,3.965227148479317,1.0
0.39143861927191975,1.3272453529764516,0.18865293943132533,0.0
-1.4246555886796946,0.37512781465876777,0.3900046040791441,1.0
0.9529594279919252,0.016637356357062427,-0.5945571896156956,0.0
-0.24134874955198468,0.4048861608432983,-0.48281189478230613,0.0
0.08822993442548502,0.39724063017628597,1.6255554529825982,1.0
0.9270532988002531,-1.2691569946862655,0.15182936226682564,0.0
-0.1640254026760564,2.2165805903649094,-0.12685390472830071,0.0
-0.2749398078895973,2.1474574385139897,1.6599689740750685,1.0
0.702184505359777,-0.28390481061431005,2.0223077678776793,1.0
-0.17996331764913345,0.6238526323840636,0.9603492106616838,1.0
1.455421460737774,1.2415068878754467,0.4623333294027609,0.0
0.8315330299051433,3.299369468755593,-0.43960244305876206,0.0
0.11182257854217889,3.5394320331114613,0.9035984154253558,1.0
-1.8848343873195796,2.277452031864895,0.05441173619342404,0.0
-1.2703180389254833,1.6355011681954532,0.20156432890767262,1.0
-0.4022899215971822,0.4633595731876753,1.3231244016664832,1.0
0.025191903274544,2.5175361283542563,0.8696111506737347,1.0
-0.4806321621688906,2.0423327430213356,1.598875986566869,1.0
-2.132910373907718,1.759204331401956,0.21481912987729862,1.0
0.4804114112715212,1.4680006882027643,3.2090019473659184,1.0
2.019086116729861,1.7474034182399545,-0.08970858674771887,0.0
-0.8134248245767957,0.8231031356554681,1.0070475019762872,1.0
-0.2667781642372559,0.14393797800214214,2.0593148568891024,1.0
-1.0926888646283135,1.7580424981657605,-0.699439969467994,0.0
0.1763704781550424,0.12426915840122288,0.6176084562665642,0.0
-0.958168335581346,-0.8811146489414055,0.6823427274870422,0.0
-0.5484922802752095,0.9473650302275477,3.6733905239619795,1.0
3.334203517597432,2.603371996348992,1.5128962309550167,1.0
1.8445232062556762,0.6638563715230432,0.998750488804228,0.0
-1.0778260770671824,1.5769340599430341,0.5865248486075729,1.0
0.38378884838187516,2.334730757727143,2.171791188614668,1.0
-0.3130077315757537,1.1235526291853273,2.0477291028255866,1.0
-0.10788917679723521,2.0033975572213905,1.387671780826265,1.0
0.08864979057352633,-0.32457809594023024,0.7383846452550062,0.0
1.1966614601200112,0.5351574297281201,-0.6366727112923867,0.0
0.2484946248806814,1.3506928143980161,0.3679232852867574,0.0
-0.5256451948154732,0.415110667540052,-0.42924719790142485,0.0
0.39841641960968166,-0.35590785559729987,-1.2115830531175702,0.0
0.15859859636139104,3.1324867288289617,3.2213336098665635,1.0
-1.9728640480783795,1.5398129189913057,1.0431731800991408,1.0
0.9637445310773097,2.2537261342634505,0.27986943623200844,0.0
-0.25227004044698087,1.0100371394083976,0.980288382285272,1.0
-1.9569675522430627,0.435515341692323,-0.663235822180662,0.0
-0.021175774300496716,1.3310716826144584,0.13350375055293978,0.0
0.8604754069049109,0.7534027004659332,1.990533097267343,1.0
-0.39939137701024663,1.3252062923168106,-0.15428085380793266,0.0
-0.01912275129904966,1.9929416493373555,0.37040344098633127,0.0
-0.1708304076874391,1.790428090472274,1.5918159072154612,1.0
-0.40508326392063543,1.5364439368681257,-1.6313146599852018,0.0
0.2630766894332881,-0.27105798549423454,1.4291001132966914,1.0
-1.9314128569290476,1.0242153406040635,-0.7136915393452139,0.0
0.1881369570559398,0.42773610079256863,3.245117964775073,1.0
0.12495397935004156,-0.06524615482103124,1.1030536979033265,1.0
-1.0614676369216434,-0.5164304957203023,0.8292825052948596,0.0
-1.9836209428041778,1.1671367837041149,0.3211060004812579,1.0
1.178239159200306,0.5565920139433425,1.2389539007599524,1.0
-0.15484845483449294,0.9139443566274581,0.1642431614769146,0.0
-0.1366293792823912,1.0927764249673497,0.689718791979586,0.0
-2.048671922604096,1.7837860781804775,0.2670154384205048,1.0
-1.1844114274105708,0.8022027097388044,-0.35467278927957313,0.0
0.02359749586524577,0.8295435315903522,-0.5696662666401626,0.0
0.22583874577075078,0.13234050163361122,0.9184152388377469,1.0
-2.305258151983712,1.162155599762036,-0.07884112094719531,1.0
-0.3992846345441018,2.4878944321336367,0.14218314764806445,0.0
0.35643089395408944,2.031282196801967,2.0225430928104693,1.0
-1.0164811121806232,2.1284147518659724,-0.42724859936777415,0.0
-1.1927713830291693,2.3748594175398905,-0.20323695106614525,0.0
0.24420707079596798,2.032345910779016,2.1169399021897064,1.0
-0.05483023725936617,0.7519886517280001,0.10327505013685889,0.0
-0.033547027338664666,2.0329180459160616,-1.4898222399382914,0.0
-0.2780337171101295,1.7656954261085818,1.2441495680026682,1.0
-1.7231933239653434,2.0303924263130786,0.5597147706929366,1.0
-0.9342158375564429,-0.06244113688842856,-0.1294458606293386,0.0
-0.3022844248616988,2.0396388948858855,-0.4309696527726209,0.0
-1.277629080640249,0.05567997406102243,0.1811925770395995,0.0
-2.0842708835548924,2.270311544692511,0.5308777529806381,1.0
0.6531758521433048,1.558346902284024,0.6363975365934349,1.0
-0.3373384111367292,-0.33716505088512694,0.08850904763759526,0.0
-0.10777619396316224,1.5229173631509836,1.4561499786482655,1.0
1.2033205926353625,0.023768478179089447,0.4248474295810859,0.0
0.35280658284312694,1.049037461548017,1.7860174671016282,1.0
-0.26722530141904327,2.3242380220962735,0.23240807822602344,1.0
-0.4694062226879811,-0.4257562814463445,1.3054921061469411,1.0
1.3547691398570894,1.8255591814670258,0.24131040952848543,0.0
0.7574995244231507,0.2955442969009726,1.7113185073849615,1.0
-1.8422341740345995,0.6317544358724784,-1.0479925634100813,0.0
-0.45167227065102006,-0.1375423986557498,0.3641232477228137,0.0
0.6343790937890923,0.986442081969549,0.8758968273279556,1.0
-0.23658235285975457,1.9791413360462422,1.5937481979752155,1.0
-1.3836221562341127,2.010133882865719,1.372663126231865,1.0
1.0376123351490436,1.3025477016355276,-0.7981174812942935,0.0
0.8478637181249223,0.7311236006316826,0.8019829920059973,0.0
-2.2719054986176683,1.7576049876525333,1.3760511854123076,1.0
2.1562199933480133,2.2887025562956076,0.35746480397415326,0.0
1.6659047027918155,-0.38011429643307904,4.35793967348964,1.0
3.075573893432424,1.830819563694863,-0.37826816754173054,0.0
0.13986220576101485,1.7125389403746354,0.8596237434172795,1.0
0.7127480011897636,2.0687856807518745,0.0048260451568378215,0.0
0.13296228043630398,0.9171014749953282,0.7142190474668312,1.0
0.692696057131838,-0.9081847831366037,0.6165333160584933,0.0
1.7551741656764832,0.6044343651409578,-0.4325834567618385,0.0
-0.6735645547992268,1.714532047991697,-1.290003919076157,0.0
0.22430285295477725,-2.209955381978046,2.023584831579529,1.0
-0.0696156591485477,2.36559019919265,-0.05869533571675656,0.0
0.2753934759411781,3.4009183113212806,-0.5110351209554707,0.0
0.9425068791712249,-1.221510823700524,-2.085767588999438,0.0
0.6889213621579444,1.0412745742026999,0.0022733155431507446,0.0
-0.009847287471481413,0.4823396762806186,0.8021768252082722,1.0
0.7734409975442094,1.988208848486463,0.5176002069230979,0.0
0.8198061540197786,1.687759695794799,0.893158192249109,1.0
-0.5108631934878929,-1.7520376626779268,0.30793091776077985,0.0
-0.23406889069910192,-0.6014139415281856,1.2910261496852211,1.0
0.012866884184724063,-0.34851188441845316,1.3660591728218054,1.0
0.7912949804001552,2.1769525136907477,-0.6654317335035704,0.0
0.5382460975045578,0.15713944829102466,-2.374968879865529,0.0
-0.5285056361126661,0.6789110092898476,2.682275910834502,1.0
0.32870245607283527,2.448001420876049,0.06271275745617555,1.0
0.9114744851303214,-0.1268282836571295,1.614733892631557,1.0
-1.2265674316518074,2.35527256153284,0.4111423329161119,1.0
-0.694949123737318,-0.014472040697365296,1.3712160137184646,1.0
-0.9194792276680201,1.2876311214263634,-0.03279237278260949,0.0
0.16564178605539887,1.0166723734232694,-0.13143225155942528,0.0
-1.0040158066788205,-0.3120985315266447,0.9468262467964786,1.0
0.14853198602056514,2.8363081603106135,0.6396675784886334,1.0
-1.7651938506826501,2.4476040528943543,-0.6417786944082575,0.0
0.7464021537026985,0.530972196252391,1.2869814652437135,1.0
-0.1820208348243829,-0.0033807177300420044,-0.4369221110721804,0.0
-0.9442706004373587,0.2724787491454961,2.5654861372867295,1.0
0.1360612935062583,1.2018138638300604,1.7707549044789055,1.0
-1.0034745347115275,0.26766218975160727,-0.14799211304521165,0.0
-0.7855214383236936,2.7347311831934773,0.05384614056760284,0.0
-1.2399203282859266,0.708213553602985,-0.1601392708428152,0.0
-1.0917976649357448,1.5648569127221106,-1.4445402822954807,0.0
0.26393122365044175,2.5387536595031532,2.897073067233959,1.0
1.5562083709832442,0.7973171772755694,0.3910937383618907,0.0
1.1352016674683758,2.0097935422904265,-0.4134206948382958,0.0
-2.2292589330885986,0.5372696863578257,2.1282076357873105,1.0
-0.0758997670485449,-0.3945327153213618,-0.2799983027126963,0.0
0.6986307702990094,1.472913464648404,0.22754819122903658,0.0
0.18479275551351085,0.6610164679070893,0.35768769246449794,0.0
-1.44904592785806,-0.3227165003614927,-0.21090242259896708,0.0
-0.606184110109761,-0.07224227237928416,1.0454540297228883,1.0
0.5391724452767099,2.1988239385167683,0.42315966029480323,1.0
-0.6933878511104847,0.05302394740976468,-1.7686199622461012,0.0
0.21359010083019977,-0.2650576940187981,1.4636968648987307,1.0
0.5183435151558969,1.5900261263151267,1.6311811909202247,1.0
-0.1090739625676252,0.9418338828474395,-0.34251599247382714,0.0
-0.7529456042925735,0.5174346854384623,1.0245478462345328,1.0
-0.2645836803644654,1.3530051834614323,0.7238241190906629,1.0
-0.37219899010144253,3.6474189892831026,0.6332902420274303,1.0
0.8100978673990902,-1.066453723784956,0.17159192060827022,0.0
0.2854489945462638,1.9127282586749041,-0.38539519723148385,0.0
0.662893215100046,-0.548077411041423,-0.05587442554628019,0.0
-0.20939878024355807,2.839870935183092,0.48796423207778705,1.0
1.544249561568332,-1.185153803257982,-0.40525364077920956,0.0
0.21306591909620448,0.034284337552722643,1.5094897718684082,1.0
-1.0122112207459872,1.9050528629328798,-0.4129893226159165,0.0
-0.45036832301510676,2.0407174952822524,-0.2555250892846609,0.0
0.42441824827810354,1.0664443023310697,0.4120045944983591,0.0
1.954430088902813,1.5679433816499357,0.3983620256181565,0.0
0.0692509618345264,-0.16160194672827655,0.8270261565272188,1.0
0.5673334205644196,1.9015922583874203,2.377142870637792,1.0
0.4306132751340653,-0.19078425486019102,0.7262121311410065,0.0
-0.5693165703158745,0.2677392902632335,-0.21174158551668798,0.0
0.05687216122626013,0.17650112836666954,0.8066358525786897,1.0
-1.8338737352874381,-1.8922404053651398,0.34140867988928636,0.0
-1.5316018230959503,0.42205373300820714,-1.4059055368464786,0.0
-2.008942616762241,1.2388959830296435,-0.008452885152254841,1.0
-0.04826170379593097,0.9649729498110923,-0.2273069057149364,0.0
1.5183620699261768,1.361025416345379,3.076977679031155,1.0
1.5873212424728582,1.687677616154882,0.48178765289538683,0.0
-0.5895820679190703,0.2698337197751627,0.6343828114436166,1.0
0.9715535632493052,-0.058379442721874675,0.4713944737162035,0.0
-1.2522775141080984,1.10659762229931,1.0422573331869172,1.0
0.9912188508026412,1.287212986198135,-0.13596981864126045,0.0
-0.3785028025591672,1.0163228683406487,0.2904120475438514,1.0
0.3214442712943701,1.2335193692164914,1.5149522887472011,1.0
-1.365343241823016,1.2765310540908932,-0.45521588382279565,0.0
-0.2605126207976518,-0.32749098273128885,0.5373076558546499,0.0
-1.4526406739111428,0.17239826250007628,2.7921936458109897,1.0
0.6278876784461687,1.9527052435093046,-0.3296277386100398,0.0
1.1604663708722944,0.6884748945077312,-0.03939102282004736,0.0
0.540432755366913,1.1406950564673275,1.7382624131362387,1.0
-1.2855738604138573,0.21956582048637463,0.03382787361475581,0.0
0.096940343318409,0.541769601723983,0.4206336839442447,0.0
-0.3182853136155345,1.9195436457578192,-0.061177342719766936,0.0
-0.4101120092081721,1.068125708235849,0.4010808796390507,0.0
0.23925986087456788,-0.2674959941594357,0.5915712442891479,0.0
-0.16935301763051838,0.11430210580417166,-1.145607964622266,0.0
0.16979751913292426,0.8621413036689681,0.42850588225470265,0.0
-0.38621990548929036,2.3449502719441986,-0.581258571215189,0.0
-0.06307879670506915,0.49643951399208996,-1.5509057630493732,0.0
0.087257980752205,-0.3294456177962388,1.25637688792742,1.0
0.8242892015046335,1.3796732220003134,1.0242236519537231,1.0
-0.45271329511708064,1.687592786751324,1.4167469515279243,1.0
1.1197161016785873,2.2635448363305386,-0.9561055975293318,0.0
0.32128693891873533,-1.4370266994140035,1.4733737109300644,1.0
-0.642481126749871,1.2928325635717792,0.03601873798408317,0.0
0.38673364020325446,1.6724964425333426,-0.5909759530149077,0.0
-0.5270034201986623,0.6955971540706303,1.270818433376395,1.0
-0.23575096986827992,0.8222170748261581,2.788635291333243,1.0
-2.5289475108846857,1.567753554096264,0.5735525508943811,1.0
0.7483241867237762,1.9146566431112833,1.7522315626273022,1.0
-0.8847286012386693,2.1756094807463358,0.9796962084572591,1.0
-0.5899674340661235,1.8621689184981023,-0.9726571262457677,0.0
0.6523101983645719,0.8483100347213347,1.8432368831212602,1.0
-0.6594840624629351,0.5909342068953922,0.16141951761031303,0.0
-0.3966186853856485,-0.45824184628666687,0.4890934078320504,0.0
-0.7665729756746352,1.8421724903224965,1.2918792014178204,1.0
-1.317627725338646,1.0131530365578707,0.6532300277133383,1.0
-0.7863950304118423,2.368105219134521,0.504008795533567,1.0
0.453194204359973,0.5936213100686797,1.1841194893268114,1.0
2.883969251775838,0.4118112248600654,0.8652254071759659,0.0
0.3231095013887879,1.582404264673597,0.49154251379997993,1.0
-1.7236514338073596,-0.02553725476701718,1.0349275937487872,1.0
-1.6500251948243565,1.6689473090641462,0.7803223035037342,1.0
0.40271751266444333,1.59519151467352,0.4551050778547753,0.0
0.6453464430821444,-0.12745914989289253,0.7245144207327693,0.0
0.10571095020938731,-0.0013467840435816836,0.3138183554571319,0.0
1.9979515177687335,1.5725567515972323,-0.8687162010707115,0.0
-1.1577200461261594,2.0658262297925543,-1.1549967992364703,0.0
1.4771353822876396,0.06713905786576346,0.6304209172538249,0.0
-0.031028697570925873,0.9123162601742656,1.1177594707762792,1.0
2.8857517953922764,2.7598211003608997,1.5913309075290665,1.0
-2.2134606073911924,0.9760192381013949,1.7372535126873845,1.0
-0.45619206614093344,3.124745399513117,0.7407422845881995,1.0
-0.05864391264016893,0.12600008005252683,0.37721429973557113,1.0
0.9117965623133085,0.8925358852572144,-0.22747083460477835,0.0
1.5957629012804186,1.9877470273404159,0.011888983083538196,0.0
0.6296948056302356,0.5466003015689008,1.1090995914299342,1.0
-0.8522489506584864,0.9454503706848598,1.5907946273414781,1.0
-1.8463416145538356,0.5875661783860074,0.08453397048835487,0.0
-1.3017565892197434,-0.1360989745400003,-1.2976375781681988,0.0
-0.6615569434901911,3.5492856987737014,-1.1376756241371526,0.0
0.006317661817300752,1.5417126512741954,0.36789996160968086,0.0
-0.378736298456714,2.940622804667864,-0.5418743710911664,0.0
-0.28559377932836866,0.40107737420788003,0.1176596219539775,0.0
-0.9859808115749349,-0.36447657201091066,-0.32353342400180296,0.0
-1.6813868155498577,0.08378006082955958,1.0436279322698345,1.0
1.5248626005482613,2.197417347795924,-0.7225052973966217,0.0
-2.023763530020729,1.0537117476660895,-0.03629036242313832,1.0
0.10714253527293145,1.6151521853927577,1.405065440401044,1.0
1.6525856413988107,0.15718031240007768,0.43659467864602286,0.0
0.48905360189011937,1.7045354278052993,-0.5717355675879099,0.0
0.4137586484133794,0.654974725962677,1.7401898182121198,1.0
0.10342901781618742,-1.1418516144035475,-0.18365014168150862,0.0
-1.1807980275906318,2.1810021618172986,-0.5660552581621128,0.0
-0.7430459223148423,0.1140747504872831,0.0041816648572048365,0.0
0.5273876876287019,0.6982486051130978,0.8556443889265907,0.0
1.3281321131436516,1.2380742569517034,0.6718588251703062,0.0
1.1167682468088798,0.9863111447918531,1.7829097566144694,1.0
-1.1299710458171193,1.758721444089053,-0.5986042355701349,0.0
-0.3029040483924579,2.4996105617043103,0.6461425421330751,1.0
1.9034164161920542,0.6937936056301239,0.04293466093635384,0.0
-2.38861407368411,0.13820082009419365,-0.034393835303058395,0.0
-1.2626042854762183,-0.023198841219426836,1.0384660112416042,1.0
1.7165027742351253,1.179123904699708,0.04403164995503078,0.0
0.32669169909966733,1.6819648840132921,-0.23798870708178566,0.0
