x1,x2,x3,y
1.3263448403293359,1.9270035239969678,0.7130922482503934,0.0
1.3283330921381156,0.789132646027273,-0.17691516582881484,0.0
0.1351177762474505,0.8357469658628172,1.599720527820615,1.0
-0.5857366554551754,2.0326537546555192,-0.28682452225503097,1.0
1.617741961423047,2.7668617516726024,0.526714277801613,0.0
-0.6938752020747251,2.975328171257546,-0.7203869916654786,0.0
-1.1314983848532563,3.527070920782692,-0.23681484165252076,1.0
0.2499136810467275,0.5927984280383471,-0.02833335165890727,0.0
0.7000452723146847,1.0745598107105365,0.4081919485510053,0.0
-0.8105601159173703,2.9998578404574014,-0.290472710889662,0.0
1.2720349278692757,1.123406709415396,0.3552802345552392,0.0
0.06339992712334852,1.0310479520467104,-1.2390992728519505,0.0
0.08649405653783686,0.5089540308843017,-2.174354948547689,0.0
0.6443593624326104,0.8549464390261026,1.3116910518786606,1.0
-0.24481231922778438,0.30364925808961296,0.9490988342444695,1.0
-0.823087860995007,0.597504403030494,1.885783766454507,1.0
0.5845207431072055,0.7518501843363119,0.8284778378142761,0.0
1.1430734254415746,1.7158372997438407,1.8508013650170736,1.0
-0.1734560936216044,1.0319236658900264,-0.3603704762851204,0.0
1.4178789398571483,0.7836384084849242,-0.5154893571166628,0.0
-0.7259753124258116,2.227705493240708,-0.6264854630318841,0.0
-0.601702497867707,1.2668648208089532,-0.5280706824933712,0.0
1.6204683987456092,1.0790257189685426,-0.06957364717961789,0.0
-0.14829295739477777,0.8495119395323381,-0.387961134764646,0.0
0.28675094725200034,1.2859729425182367,0.8074302518646543,1.0
-0.6575191404509574,0.8748151629172987,-0.40416520924335486,0.0
0.07971000908831376,1.4892337648335796,-1.767876921091358,0.0
-1.4363920287788075,1.5923394212109696,0.374817561051254,1.0
-0.5372191508425196,0.13004334547231244,0.7098594845826784,0.0
-0.6514435841992149,1.7644150970416566,-0.5594997311547119,0.0
-0.23003580655162623,2.8847060544535634,-0.04981177998242359,1.0
0.25069797962239826,1.2629482684151778,0.9049290725752024,1.0
-1.6024845301638289,0.9395169849841402,-0.19753059114903904,0.0
0.1503781049950916,0.9221931217441389,0.6252126858419551,0.0
-0.9984660716843727,0.744024785907363,1.979116981117545,1.0
0.4759463602670577,0.8141943978775658,1.5540424748134019,1.0
-0.7858761582110539,2.3190200056340995,0.32771113522813927,1.0
-1.8460295965152045,0.2752426330736748,0.48619422971529835,0.0
0.5844426958957524,-0.07944895168607302,1.2146958272683515,1.0
0.22357751470350606,0.09391322105576194,0.7145340370711344,0.0
-1.4313384494982322,-1.2704132021611114,2.1680351279664265,1.0
0.6877174913431068,2.469208302852196,0.05296566841633932,0.0
0.9692133398427439,1.8466872377493828,1.110818093973621,1.0
-0.6652888855585158,0.46093135842252153,-0.06995179625459014,0.0
-1.4893434370374596,0.9511548129586,1.0499305970570396,1.0
1.3048378295965286,1.5223109585785488,1.3438100462780511,1.0
0.055686488142052015,2.563792608618236,-0.13804073501090508,0.0
-0.7047392202425459,-0.046627379817667514,2.549778771444076,1.0
0.3899429971033616,0.7720405941623255,1.7652993760910154,1.0
1.6850310129308619,0.5692458550881295,2.9944056179800698,1.0
0.6062782036825521,2.897495684900051,0.1347660180185356,0.0
-0.3501200079640903,1.8968935558620044,-0.7961422703619865,0.0
-0.7661022207718267,-1.2362527882016288,0.5463275573108469,0.0
-0.05535106725613376,1.4249128609529444,1.1228215147539626,1.0
-0.20458977846842988,0.09647927419359337,-0.20778800820318843,0.0
-0.28824269480756903,1.3752751708285271,0.5420953186477172,1.0
-0.0899568402734146,2.3144282945889447,0.2944780939346346,1.0
-0.9611185195569437,0.12292029528942472,0.15061946098899548,0.0
0.6595634650916563,1.6790203045104226,0.09062601085072419,0.0
-0.35331772809174306,1.4293192866086668,1.8487878682901,1.0
-0.2728913561712938,1.1839363402760656,1.0588657879489665,1.0
-1.3713232471471188,0.6693561285230492,0.9522332723500524,1.0
-0.5305183143587244,0.718541780996156,-0.14412787386932713,0.0
-1.1300262257452833,-0.1617665339422667,0.66933309281863,0.0
-0.059698139612798386,2.1058364465974257,-0.16189127587285423,0.0
-0.3585044373418727,0.9288296498762715,0.5978638009157694,1.0
1.770668260834617,1.7161109143496656,0.24796530728764427,0.0
1.668179441254334,0.16651835458458797,1.665181781246556,1.0
0.16824138572933983,0.9029802395785658,-0.608371640458861,0.0
1.1631257343736865,-1.2042269200775468,0.3766371227964457,0.0
-0.4391047192362273,1.6299876168291396,-0.3695507065224324,0.0
-0.6080810819389247,2.199332810753839,3.2250208073497655,1.0
0.45076298555579936,0.16052227558875842,0.4598045247242409,0.0
0.8850898918686639,2.5860651416439473,2.52577923393804,1.0
1.5303010308595233,2.8327334301292564,1.4689045577333326,1.0
0.170770931967963,1.7079943796338917,1.8016102245353771,1.0
0.377426024051308,0.21209887079906298,1.4282123550423083,1.0
2.0333233170635046,1.5812629099886915,2.060723423781778,1.0
0.07371157701560777,0.9776432888550586,1.1855820937261274,1.0
-0.22007309599774338,-1.0688904953559129,1.1336131127287112,1.0
-2.340925516401822,0.5801539204535497,1.5173191686261756,1.0
-0.38910754054643126,0.2627378384226695,0.49340179651238353,1.0
0.27650295204355396,0.4147322634616756,2.7812721074024944,1.0
1.1535198870555938,2.2972505366193468,0.2770934759339404,0.0
0.34421346303858386,-0.998282087632246,1.0515401814060694,0.0
-0.8347002345785401,0.1893741877708891,0.6038273621053212,0.0
-0.2885403301648238,0.07050231586873523,0.9487887875734142,1.0
-0.5560681594651091,2.309952323753242,-0.18639586551847953,0.0
-1.1332472710708152,0.8356682677166285,1.5604911834109119,1.0
-0.5296495025503906,0.5791833902570835,-2.093049387823186,0.0
0.28768107786745795,1.8101916422542774,0.6019376472537116,1.0
-0.2805096318513892,0.4222272829135507,0.25678888501322794,0.0
-1.4925201736211136,1.2420458353678945,-0.9130407277334363,0.0
-0.9453346120985947,2.5221528599715186,2.500672024084738,1.0
-0.6563789851711918,0.527086805983547,2.246256318275166,1.0
1.443087583454784,0.08055081523663754,1.5901528926431487,1.0
1.0925633619786013,0.6758498018117005,1.323712608122475,0.0
1.9550554438780816,0.34886948304177545,1.4688868482216981,1.0
0.4202392504617797,-0.7077148903852681,0.4940759277488183,0.0
-0.7404970062580767,2.3521367585609907,-0.14498854209998435,0.0
-0.1551428089500599,0.9313497471985321,0.06767999744410336,0.0
-2.197691926666584,1.892257884749868,0.643860995959659,1.0
1.275597323305137,0.5310128449363611,0.9741248277718855,0.0
0.66839521890313,-0.2047158798971238,-0.3511320881692872,0.0
0.8991245292770655,1.9371915337062795,1.4535866516994638,1.0
-2.2051034645754948,-1.281305792694086,-0.11163107591882448,0.0
2.8097011435732293,1.175845711650053,-0.13075559065252063,0.0
1.8555455403701624,1.1602907498845392,-0.9228495469631228,0.0
-0.3676598535224105,-0.8862883675077626,1.2548220931778789,1.0
1.7812245781622742,1.6526294599846314,0.7375037940405147,0.0
0.5942014265411584,-0.13293433132828136,0.9974278727895832,0.0
-0.24423451883692593,2.040681517963839,0.23292896643031558,0.0
-0.6772836861850628,0.32839217698483836,3.1256144457846546,1.0
-1.1168006401508905,1.9362535725466032,-0.06618238374822671,1.0
-0.5053469214826972,0.13358271469808036,1.897031114430776,1.0
-0.8619219742938617,0.8848436568035123,0.5105366974471952,1.0
-0.5196163599941902,0.7504287423037812,2.7436594507282206,1.0
-0.4829965988829622,-1.3689801750315524,-0.4215808226333405,0.0
1.5190033138842483,1.5524984188665392,-0.19268161369908976,0.0
-1.0600082591583286,2.467155550410653,0.3320868272125129,1.0
0.7597959068113311,0.7913782681469063,0.4517783644053245,0.0
-0.18337459189215918,2.283030774708631,1.1847631554909648,1.0
0.5078271760432795,1.416145975788605,0.6429569524514458,1.0
-0.06162756634039431,0.6851932544096618,1.1610574334671373,1.0
-1.094868489559057,0.6526457363127751,1.8583611934492914,1.0
-0.2980589001770356,0.9199170934097751,0.9946812990997194,1.0
1.3733264119781319,0.07123423915375082,-0.5562806080043665,0.0
0.2022550669003972,0.32174909209997926,0.47798753295194807,0.0
-1.9003696914644261,-0.023936419257180486,0.7150680470083921,1.0
-0.5266982026448499,0.475565019457283,1.0470527975749429,1.0
0.11873192576862872,-1.3053224234261527,1.219991138685963,0.0
-1.2845045596199125,2.356978787668278,0.9846862779838575,1.0
-0.2561154143302568,2.3546263068343696,2.5759505803869307,1.0
0.6668801993571806,-0.013719702437942294,0.6965950690843552,0.0
0.2108731700382351,-0.5523887064375035,-0.6106346720321985,0.0
0.4504456177691022,3.2803112732391826,2.1925906279849423,1.0
0.8841718182048186,0.4615200553426171,0.12332565778650806,0.0
-0.4323863661853084,2.5806598294118137,-1.1847064151587414,0.0
2.135839579661295,0.9879547631467289,0.20891340980975975,0.0
0.5624562546330725,1.7315635547473112,0.7080936834521666,1.0
0.14688445026802582,1.5095493726194038,2.0405555309799355,1.0
1.6862402750755072,-0.17692489125798638,0.31047221770690137,0.0
0.034288605346101064,0.6660900692994269,0.11787463441686963,0.0
0.9727972485358709,1.3086752614486783,0.9567568005510088,1.0
-0.3597035854371358,0.15234508871793806,1.7116386663488123,1.0
-1.5451347924726995,1.6830976831702715,0.8561837348609742,1.0
-0.11846930012185257,0.8733993688740218,0.14567972771762333,0.0
1.6226344780340827,1.4878147649765918,-0.6219892377344292,0.0
-1.2718116679596179,0.7567976849575729,-0.06664127771572381,0.0
0.630742979769623,0.8708267106631908,1.3308526010187456,1.0
-0.9537377215409267,1.4602071054389563,2.1608354030583428,1.0
-0.7640402478085184,1.127711810527028,-0.32918256335976925,0.0
-0.5004744114139862,1.6876259510533493,2.03455299292131,1.0
-1.0372415290485972,-0.14096696114583684,1.086065961267128,1.0
-0.7203819922636215,1.3136974470241751,1.0708166717972425,1.0
0.9114872277854996,0.6977001603831987,-1.5919222459506832,0.0
-0.3783418745400049,0.022168828355971337,-0.0024439301629023413,0.0
1.1137324694427062,0.3297757738017538,0.14555982122624572,0.0
1.6359138753477174,3.929660893432376,1.5249635446624175,1.0
0.8263678474871072,-0.20472252967611193,1.603931098477063,1.0
0.41080891898717925,-0.16329587634885856,-0.21112606864810302,0.0
-0.7776883945882607,0.29851885273995726,1.0167863504871546,1.0
-0.4143994932544478,0.43841520574780135,0.8437170326220349,1.0
1.7475220863842662,1.5398998770150265,0.0048026256110314525,0.0
0.46301689909689936,1.2373762993343234,-0.09186322726051166,0.0
0.6551705283348923,1.0945119991428482,1.683412573203491,1.0
-0.2216084475817371,0.22323103876365247,0.556338944241204,1.0
0.36247267480026046,1.4303578935435604,0.5616076862659278,1.0
-2.8186530025073595,1.827177562356735,1.3621190134296215,1.0
-0.5240201725381137,1.555806472222094,0.20028414866147992,1.0
-0.8570825503940438,1.6675880922360742,1.441755266699911,1.0
-0.646962111575448,3.297885578997527,1.776247945989341,1.0
-0.47009316461768835,0.2807938727137743,0.341931521671931,1.0
-0.5482813446368637,0.30499011765612627,-0.00807986288157414,0.0
0.8451070985370979,0.6358136427007974,0.6041518578063911,0.0
-1.1327291781835451,1.9951843831205078,2.0038046653372112,1.0
-0.35779084437972,1.4392510736941795,1.4761767931804848,1.0
0.5485566605075846,1.2798737574544614,0.9605439023890654,1.0
-1.8155995691953226,1.738950997490185,0.8340913420581109,1.0
-1.1366259127066474,1.336870806186895,-1.43022327109422,0.0
0.9404548194318197,0.9215579371616782,-0.18854089765780924,0.0
-0.7230597875372071,1.814324613537393,1.7140595171215174,1.0
-1.6119503393696952,1.382658561614259,1.3459134704189475,1.0
0.32351256640857523,1.1775907552712226,0.5227257826212034,0.0
1.1092738552242762,1.7463122829548583,1.3493202690407093,1.0
-0.7171971284211488,1.627195631552254,-0.344608668797061,0.0
0.12548690045124972,1.019711066612705,0.8312851879047736,1.0
1.392872207641418,0.634199407259204,2.7751079842809023,1.0
-0.41089883250021403,0.13630486528915198,1.1091057104482802,1.0
1.2619572530223984,2.245524179596636,-0.1045175428606584,0.0
0.2092762944699149,1.0688676210607075,1.4206228636365021,1.0
0.8686502617410066,1.1124868115004358,1.033366264686079,1.0
0.2657401234141504,1.5106942988951841,-0.1255334005329436,0.0
1.1907316086258812,1.6701565503321438,-0.03690477132988279,0.0
-0.8750993854125558,-0.38203472602271615,-2.1192806035910072,0.0
0.5861653271698655,0.23750924061649492,1.1397705674189378,1.0
2.1560252861535147,2.0854940115848075,-1.0795988238989795,0.0
-0.0843840216296024,0.8932163210569678,-0.3713026470236783,0.0
0.7085263301324782,0.8229553633529632,-1.2077448427289017,0.0
0.49356800079005453,-1.2668849557948265,1.4592831641658774,1.0
0.9973927328851383,1.123728792700547,-0.19870881191518897,0.0
0.2903212246960919,0.1292807904515405,1.9456183940991385,1.0
0.4949902726326138,0.15483353446189874,0.23718696620154173,0.0
3.1974829539733727,0.9989411576629187,0.12170254727465185,0.0
1.0110108162654712,0.36656994961647427,-0.08560616456922454,0.0
0.7771447267055485,0.2314938855539157,-0.7970277152025405,0.0
0.7375706675328788,1.7529184295240166,-1.8061829411476138,0.0
-0.809273033397095,0.7630659545330272,0.8239072506712228,1.0
1.0720688438114894,1.0864502400359768,0.6236997379039125,0.0
-1.0622293344492408,0.1652960152464863,1.3983820725024065,1.0
-1.1004879462237114,1.6338708137850724,-0.41527048466399286,0.0
-1.297471755359271,0.5677882469469254,1.559455516811933,1.0
-2.1595920504682318,1.2736075032324234,0.7178924553288528,1.0
1.0759409181533681,1.0693700839565374,0.9666519963820326,1.0
-1.5287869947378168,0.07436160790220847,-0.16313298126150144,0.0
-2.274070053731467,2.1667980284973485,-0.22493307763488368,1.0
0.7411405179848544,-0.002013414260724433,-0.23166504185827386,0.0
0.5963143554325262,1.5363444440333103,-0.8792256161349219,0.0
0.1390867505544731,0.9354869044863423,0.4047270976572791,0.0
0.3379535699933314,2.5807860908438993,-0.1953396335230776,0.0
1.5870889370740489,1.4004381148794751,-0.14181458755874143,0.0
-0.6926221975020497,0.4372441199280809,0.03051330192836338,0.0
-0.9429787966287079,0.6413468490458252,1.0813591730005885,1.0
0.11220827271785544,2.5988127102205736,0.8043056795951273,1.0
0.9287687328933728,-0.8900642410139921,1.4911844589581342,0.0
0.5476098176306101,2.3874400614164744,1.3696564647003973,1.0
0.5418393251037328,1.5706552646301977,0.2322573192627983,0.0
0.39242735549607893,0.28736996110167357,-0.7510825198094822,0.0
1.7893962060023398,0.614572624975954,0.16062280000205992,0.0
-0.46537678392965254,0.14560192456468224,0.6784025992531697,1.0
0.23731164772086588,1.7427861661062982,0.7493099859750759,1.0
-1.9315293250980572,1.7929518975841816,-1.0376848226493998,0.0
1.3897142939008622,2.183655926955418,-0.7378703950205601,0.0
2.135545601595113,0.8332789569870643,-0.21696757931790955,0.0
-0.4438538195629017,1.6325447969724978,0.12951124482228182,1.0
-1.9260882651788052,0.010488853126107478,-0.5938410824485512,0.0
-0.01527361681359736,-1.2724393778493805,3.0707645107660437,1.0
-0.055598926892828825,0.2908599055367327,-0.24488917332985827,0.0
-1.1604505895963486,1.294422089039782,-0.5099153635800724,0.0
-0.08405908275243704,1.6364125215344347,0.37968357159559596,0.0
-0.29672975912512006,1.2543420370586476,2.1347076109296754,1.0
-0.7216707082208504,2.021925196114595,0.6929950058983005,1.0
-0.47729389928282157,0.728330198329405,0.2524814482287492,0.0
-1.1322412716856916,0.1889777094596894,0.3952639420106692,0.0
-0.035928362941471184,0.3465276777386924,-0.31545786921723773,0.0
3.2529008023011587,0.677691250279614,-1.0958813690320397,0.0
-0.9471392661729446,0.5338442977838747,-0.6963099714035128,0.0
-0.6788102101595077,0.7718452034166157,-0.9737655176136435,0.0
-0.8116419957449114,0.906826473057896,0.6125042623313683,1.0
0.09207904862564407,-0.3867146526153864,1.3282908984570212,1.0
0.009430420454783334,1.3841643649613156,1.28312203082146,1.0
-0.028677866459869465,1.5748209312636592,0.27914851537494256,0.0
1.483178916134393,1.5384714676400844,-1.43736462781153,0.0
-0.7742446220627313,1.9863681649066736,1.6375377820834534,1.0
-1.328483968518206,1.9314007484353164,0.9152987016284748,1.0
2.565917360177608,2.311090918571927,0.295704490059415,0.0
-0.5277830403219427,0.9437535760626184,0.31273323549742815,0.0
0.41535786515366985,0.819676675512076,-0.7377573117811096,0.0
0.40944806598520256,1.9710150739398404,0.5558933601035074,1.0
-0.13442562190597213,0.20649172076946432,1.7485130631114325,1.0
-1.1446482896282357,0.077150406806899,-1.0573740255791648,0.0
-1.153885792720572,1.4979084120709738,-1.8382733867223569,0.0
-0.7735959733304064,1.6807164316349166,-0.2210278452213854,0.0
0.6232216740312264,-0.32832487309614633,2.3356854615940046,1.0
0.596469164632437,2.11694972800202,1.4528680909775429,1.0
-0.5457976028267867,1.5450784715193229,-0.42753200328798935,0.0
0.5568882027647745,-1.6545414330136725,0.25071237636734145,0.0
-2.533714900686942,1.2060416564849459,1.0416161166668478,1.0
0.5219979705833208,1.563949339433897,0.4418101450776504,0.0
1.0778035873134737,1.6791380636681086,0.9925622520270596,1.0
-0.10405164557505987,1.0753023758107896,0.11534401717533077,0.0
-1.6645104329617095,1.390584260761245,1.8925260779906183,1.0
0.16841451395907342,0.6074312241204001,0.19770068097699656,0.0
-0.5383113936858084,0.5945505247412164,2.808417411264717,1.0
-1.161481950236712,1.365229811440301,0.11235348027689224,0.0
-0.3210757152521994,1.1475358088758514,0.8203214384546915,1.0
2.4540699865725952,2.48165499306989,1.8912563489889982,1.0
0.6065672606903332,-0.3270484988969211,0.1928956863420509,0.0
-0.9436975883785224,0.21212980903115364,-0.541432014546035,0.0
-0.9819405159147886,1.850917690412449,0.46235516839469515,1.0
-0.10897822398419477,1.2702901295410003,0.7317142588603143,1.0
-1.5288911390500588,2.486406319036018,-1.1282177718096182,0.0
0.8515169424047723,2.5754546206896403,-1.251877375915603,0.0
-0.6674561400646665,1.622816070509844,-0.8767317701133801,0.0
2.257105652325047,1.364925880174055,-0.7768418032135684,0.0
-1.4794523507233939,0.8314474787740446,-0.5534077869037715,0.0
0.44210387411914803,2.9197425585151304,1.4729328493326022,1.0
-0.1293144508869995,1.6322480767243195,1.1500211894577177,1.0
-1.0413287186178035,-0.8994347398217741,-1.7513351691435166,0.0
-0.5091252178684762,0.5226311428736086,1.3826732417762102,1.0
0.2220474489058974,1.9023035325256057,1.004730196455787,1.0
1.27770675903322,-0.9186705146349801,1.7395346950463286,1.0
0.13276628757162603,0.06583625713664898,-0.1753613928234674,0.0
-1.1173468591748723,0.08066131647840691,-1.1450597503739999,0.0
0.49964503885837985,0.852060223362806,1.3010132025641554,1.0
-0.6561683914188803,0.2696567865330124,1.552612213798156,1.0
0.20588204620130146,0.29105625528932455,0.22249128111591865,0.0
0.5253208656130269,0.8973625964919587,-0.9718024022204228,0.0
-0.1720016407720518,0.9651473097994837,-0.6259395963309522,0.0
0.11353638062792963,-0.8022338122384196,0.5779453983935576,0.0
-1.6455630924194975,-0.08327246061056948,0.7739197090752139,1.0
-0.22261666691449442,0.32870143453414624,0.0751127917517661,0.0
-0.23156601234163043,0.7479599004994462,0.46001472268106003,0.0
0.08845019567417375,1.7332010817000087,-1.2952223314367777,0.0
-0.8608340520871763,0.6407155426018845,2.361507979129387,1.0
0.07567969491410388,1.3167175965897893,0.3591180329348906,0.0
-0.7959490828613497,0.8042235368546027,0.8164135992879402,1.0
-0.8404959717607442,1.6950459152988784,3.0743774170572635,1.0
-0.03850183629652526,0.11681890661731753,0.36738534618279395,0.0
1.245927327198678,0.9707846493839045,-0.7447555297812523,0.0
0.7090071647807351,2.0932651544462924,-1.6179586882142183,0.0
0.5546032137785528,1.373804500701193,-0.4447523971864591,0.0
0.6579063466555688,2.6907271573797713,0.6979580733887248,1.0
0.46313191383624364,1.16805519074751,0.6433734811754914,1.0
-2.102572569565361,-0.5345185879811143,1.0422009876544758,1.0
0.021137383803465484,0.6086572603173284,1.6754220486327704,1.0
-0.1624128633612627,0.6703240099249042,-0.16989991355050937,0.0
0.7957538616832794,-1.065460023750255,2.147952189709815,1.0
0.7916568619310699,1.026047949725217,0.619804038949892,0.0
0.4003349452088214,0.46715874111243905,1.0515228283280345,1.0
-0.04328498355773543,1.8360216198318238,-0.6019079628019965,0.0
1.8392396126142838,0.16072128032654787,-0.4032612795228153,0.0
-1.0360155745433912,1.3584184300730975,2.111327815293458,1.0
-1.1228714088538807,0.9942637038353526,1.178597507144512,1.0
0.7355141369648618,-0.11632983193235513,0.07850208407845943,0.0
-0.8111909845152905,1.5133516206804658,1.0596049961465583,1.0
1.2372073277017173,0.9702325092916011,1.1416766584030618,1.0
0.9613836526151365,1.0214268500290347,0.23770966101220975,0.0
-0.8915907659902134,-0.047085384451080126,1.2256572920466966,1.0
0.8819141124077602,0.7542592249855055,-0.17579861857834833,0.0
1.2732961690694489,-0.6422409059255298,0.6134257695925773,0.0
-0.7695159796932176,0.01941778243012615,1.6710835036186504,1.0
-1.022439014153252,1.632380168803068,0.4412006900033145,1.0
