x1,x2,x3,y
-0.9621286662467072,1.8865990603268918,1.7650377385436393,1.0
1.9715212116479575,-1.1945088030446969,0.44256652662650947,0.0
-0.5245170611148295,1.389761526766927,-1.3915231712948801,0.0
-1.422653305437163,-0.22086001827979684,1.5533466475472533,1.0
0.42840060230529514,0.5070442831341815,-0.3806309088471742,0.0
0.5922088885647733,1.2968291913362306,0.33532019718255734,0.0
0.2809370647501584,2.555888799783944,1.2458685849761908,1.0
-0.13393665804209826,0.777857291686225,0.9305218075214539,1.0
0.41024752258201114,2.457891544806671,-0.7523484066972168,0.0
1.3078130817146612,1.5956840523360536,-1.3473075659892315,0.0
0.05745400435124221,0.5812748160836652,-0.25013236801715566,0.0
-0.35339746345380346,0.4552308863316099,-0.19087574507093374,0.0
3.6952997783501327,1.254068338275172,-0.14971245692424084,0.0
0.585573607109268,0.7340284735551461,0.4211708020676232,0.0
0.7279390358755751,2.366949742955891,-1.1668805022599866,0.0
0.3378011936961395,1.207915334648738,-0.9988550541024916,0.0
0.9240925660100396,2.1091997672102103,-0.32737259275276975,0.0
-0.8323621287038554,1.6853887592652912,2.5545326852812407,1.0
1.3910864838548966,0.7190767938798356,0.019424037468424638,0.0
-0.24394028298366904,1.153831108844721,2.4209391740285784,1.0
-2.471385542282654,1.1798731371545326,-0.07950730067291922,0.0
-0.8735195279560218,1.1659725307204443,0.628640790348536,1.0
0.004739821932777123,0.8554550431619248,-0.45528856459517175,0.0
1.4737155224727905,-0.6829282968038337,1.2205167404505213,0.0
0.25820545739708217,1.7295539837812797,0.00963678148414876,0.0
0.15571555789835304,1.1447498147110093,-0.056011632886954654,0.0
2.035112955294972,1.665716802751868,-0.6608780143872193,0.0
-0.2272470773680726,-0.14556050776555418,0.406176583793659,0.0
-0.38713935944426353,0.20827777303795314,1.301759770989161,1.0
0.141568200123504,1.1194444984223024,-0.09471315063907548,0.0
-0.9110894569987914,0.7859356951706786,1.5320175821509128,1.0
1.0826263769551498,0.3101567268646558,0.6018913548181816,0.0
-0.7470853046062996,2.7887899813212824,-0.19989800116214362,0.0
1.0263267172366544,2.182048226623641,-0.13984126922496176,0.0
0.6930439757683763,0.26460152665093506,1.9324451728810224,1.0
0.002039989312795594,0.9475769259324843,-0.9916482971486642,0.0
0.3503493253178818,-0.4304583513209488,1.0636399400377983,1.0
0.13284630812697834,1.6400652771209987,0.47545869938085344,1.0
-0.038054654908441364,2.6540693588717,1.5077215829577184,1.0
-1.7790052198085884,0.9853755212560104,1.176249799372594,1.0
0.21076381406530023,-0.8618023512041566,0.7773460749128964,0.0
0.11957236699383392,1.0923030871142607,1.5209239802272385,1.0
-0.5123607632950907,0.9589925441384436,0.16002222442097525,0.0
0.57406693541952,3.6628271918309028,-0.8683019563925773,0.0
-0.5927440624976305,0.5014970118196393,-0.9491328383391289,0.0
1.0479255394356404,0.2902887925294656,1.6101865526683756,1.0
1.7212311976518058,2.6427267909939456,0.9260410702886961,1.0
1.8922403900043392,3.2255099612336893,-0.3836138953907986,0.0
1.0286079931145995,1.5872594680978844,0.04813560524831095,0.0
0.4742240303458316,0.9042739139608348,0.8676734763047536,0.0
-0.2759071848328467,1.7257751086155197,1.8525883572448814,1.0
-1.7155404770963167,1.6894265106536128,-0.21721011226228493,0.0
-0.6258061948132327,0.9513790548476747,0.21647809354838982,0.0
0.020754117929975585,0.39938071891117477,-0.6833638011279208,0.0
0.9812209106546904,2.0562356622512707,-0.8510974100758113,0.0
-1.1927082123484898,1.905906455689776,0.3896624874187348,0.0
-0.9668870356169144,2.569733382257292,1.594534222872464,1.0
0.962437095583402,1.9067008120971058,2.260272718281878,1.0
1.0176284959132584,2.6418534367248823,1.4787815967593494,1.0
0.45187539696617784,1.7517268573418665,0.9596208416025718,1.0
1.2175215926968426,1.4188993068109492,-0.5340715190019967,0.0
1.6461506538132258,-0.19436828147964103,0.2556538749954026,0.0
0.8905795299551568,0.41335447845412776,0.5305319423519042,0.0
1.5141044751068355,1.929379717995659,1.091565312137346,1.0
0.14073031758718677,-0.5214526807706006,1.521842667698157,1.0
-1.5822767860023326,1.5095145953119626,0.14312298838434961,1.0
-2.2175685002493553,0.40831788212180475,-0.7565064162970065,0.0
0.670571381059279,1.099243028830497,2.094776988655039,1.0
-0.9412733772954048,0.2614464670198474,0.6976274215124103,0.0
1.3557367974480028,1.5383065810535186,0.5355164725945154,0.0
-0.867003744799122,3.1780893391993934,0.34119961693711265,1.0
-1.2309562517581967,1.2753602396027737,-0.26888106313369864,0.0
-0.9792940772146265,2.1373522391416646,1.2008739180657806,1.0
0.5920515593160753,2.259879376516994,0.6322846980257473,0.0
-1.2663524708219718,1.2190870182123874,0.48819985579353914,1.0
-0.9253439813451969,-0.2524149439011607,1.9930226357142633,1.0
0.7854764528549868,0.09728354616679014,-0.4333172012444224,0.0
0.5045797654704761,0.9636311660893861,1.356155556836564,1.0
-0.051342912704208085,0.67045696736647,0.9548291714968719,1.0
-0.1594703264438506,0.325668814513697,1.0601231610303146,1.0
0.9889128942913799,0.5538519671965221,0.07211766736436986,0.0
-0.6510789642920245,0.06148071794424437,0.8811729289434312,1.0
0.9364639460195264,-0.5928398829912223,-1.613494174527808,0.0
-1.7825335343918676,2.444944865457942,0.8657444912585379,1.0
0.8446652659045594,0.40910169553394404,1.4834949021399821,1.0
0.5759844406328872,0.5787924682695962,-1.6752608562496487,0.0
0.8790187243834333,0.3775741541448171,0.7749149959814443,0.0
0.19290973969550157,1.8322105519422052,1.1142851481201328,1.0
0.8851025149493374,1.488432208290717,0.02243174059106845,0.0
0.3764827219613796,1.254587333924157,0.23096215851840568,0.0
0.1273419395036818,1.6865082699832734,0.19726126262701915,0.0
1.0800426342444311,2.5322652490069837,1.1914348836708955,1.0
0.4049321078802233,0.37589312350564175,0.072216270012749,0.0
-0.5969293929158517,2.22466405521239,0.30721921148649234,1.0
-0.44838400048471444,-0.005297599943294928,0.7061806107107882,1.0
1.4362901237563246,1.972982695178172,1.8742180951336622,1.0
-1.2577357193446648,1.442674722668425,-0.6052352429148984,0.0
0.751514201601818,2.0575306323740596,-0.0007833154550767052,0.0
0.45993715118448286,1.656010508893778,0.5054110405774603,0.0
-0.737470633061621,2.118890257211677,-0.5883669920250287,0.0
1.1835867409108132,1.374781943933343,-0.5219953285263044,0.0
-0.20161303094544725,1.5008709554970783,0.41545621823039,1.0
0.06581590910791382,1.0101823012052527,2.2798243766533455,1.0
0.09721144394744807,1.2745242951730753,1.1114749324736095,1.0
0.3445533288016556,3.2414953786592435,-1.5846391324541869,0.0
0.29278037857569916,0.6728193302538765,1.7374525408589556,1.0
1.0699691016892268,2.6795083582836288,3.1116720650317333,1.0
-0.3840869293209991,1.4044516683646118,-0.7467714707036099,0.0
-1.2863441677084697,1.1680772018666437,-0.862046957534967,0.0
0.5090308956583095,1.3658665739801537,-0.5101818427081926,0.0
1.3308530886738394,0.23895564357359123,1.7702174634982397,1.0
-1.8420765927960854,1.4955700482049656,1.1277206416217667,1.0
-0.28759791546421387,-0.058561706081739606,-1.70224147187092,0.0
-0.5300397580425709,1.663994708747774,1.1903518195188416,1.0
-0.16525156924899573,-0.42387390325478314,2.2508021778248386,1.0
0.6101809585146623,1.0219834037115407,0.5505224694008461,0.0
1.068809358298806,0.46937176825454974,-1.077757912047736,0.0
-1.220352388121859,3.1045309968729025,0.12666302330754575,1.0
-1.256736509931358,1.67702986849365,0.4367057612344979,1.0
-0.7854454500269243,0.3403335330147502,-0.4920219309311785,0.0
-1.3480593072410196,0.4781483073133779,2.9473464215266993,1.0
0.12593047317490033,0.22652767098294058,-1.1255296971778601,0.0
-0.8496028332724122,1.985463421831493,0.8521374014433487,1.0
1.9025139205319999,0.617967475461183,0.013148999327211752,0.0
0.027027199178539327,1.3658816423631412,0.33397138186590525,0.0
0.5404022758199989,0.7764017729088989,0.7617010365210661,1.0
-0.8788256991222697,1.2233815244959894,0.7759418990779068,1.0
0.06464925530843595,1.25129617537816,0.2610725438825969,0.0
-1.2588940133861541,-1.5055621691037677,0.16082920347509944,0.0
0.48349270599591304,0.6676215369121687,1.2942499554780702,1.0
0.06333222100800502,1.5545025154210301,-0.26190257382497273,0.0
-1.0742220300731438,-0.24990631452672774,1.4028676909648012,1.0
-0.40831520780284386,0.6662427255536538,-0.5860944718884409,0.0
1.079404273274736,0.16607064526041382,-0.4066933774116075,0.0
0.47914430143706177,1.4244435158204334,1.4966835305932786,1.0
-0.4585623717703026,1.084760264489066,-0.25178877030570324,0.0
-1.0602489433219269,1.6105405603036862,0.9062710343372804,1.0
0.06945486058985327,2.924729522037942,1.9539247011274994,1.0
2.0862381838376853,0.660984970196043,-0.4472427030108499,0.0
-0.10187157236010005,0.435030074827375,0.21946456847164836,0.0
-0.3366562187479558,-0.09411240185077907,-0.03500479966104386,0.0
0.05140356784039861,0.5398460419834272,-2.519478289127564,0.0
-0.8034789084221933,2.0155312441539968,-0.3423798812727651,0.0
0.6029855042946175,0.9788731383385312,1.5596196518981214,1.0
0.5935863876326577,1.8621616676795987,0.8015015601554714,1.0
-0.48152007909040134,1.1221333653798125,0.9667625263465448,1.0
0.29207422144612344,2.190503274520357,-0.6644960047852317,0.0
-1.9118384764938943,1.5767659350881928,0.8129448076130652,1.0
-1.3664558272112886,0.679053820290082,0.4678125705121077,1.0
0.9242571884155808,0.8946981116459658,0.3528636205907675,0.0
0.7639739519567249,-0.7750661246399277,1.0439800733216287,0.0
0.16920718894614695,0.07398359179777558,0.4761234027047156,0.0
1.285165082287723,1.3650106012040084,2.457147485251539,1.0
-1.5246206669302385,0.4773752010621536,-0.30274940323322486,0.0
-0.5154219727994211,0.4377180262973963,-0.1457140460803893,0.0
0.5944669002646673,-0.14899631952473547,-0.3191788097193523,0.0
0.1834038489640686,2.9331494051476352,0.5633971916150959,1.0
-0.13231336136075628,0.38685271368680896,-1.0652686351165574,0.0
-0.97217252028459,0.8272854380146653,0.8318117528760616,1.0
0.7176342868325969,1.9238046790574792,1.2087684072732814,1.0
0.6326611553098112,-0.661077645229176,0.5315288855024003,0.0
1.6090347711218371,1.4717776148028352,2.5468956858442504,1.0
1.2229795703374287,1.6293960998434667,-0.4902737266289515,0.0
0.7855210421731049,1.744750904240967,1.1048503597711237,1.0
0.9479135293583886,1.0291982422761123,0.3467050005878022,0.0
-0.808253278056905,1.7148458150529693,0.5383700238113359,1.0
1.0886277258418602,-0.4201810549223448,0.6977361267822346,0.0
-0.10630799215816454,1.017770628222798,0.8564411121235358,1.0
-0.14474255579499676,-0.2525300719713104,0.6709917320280397,0.0
2.7763254588000312,-0.22007837390478557,0.15846925667514433,0.0
0.45476536272575707,1.238425712064558,0.3833924666949178,0.0
-0.48053705721973694,0.8585502070925108,1.2461143573591915,1.0
-0.2324492035301729,1.8550308458376978,0.4178204442314179,0.0
1.227917194888763,-0.014912045053363965,1.0826351796035163,0.0
-0.5605490108921727,2.5188709127713413,0.979734539215722,1.0
-0.4848700259763014,1.1855232233285076,-0.14758970269248883,0.0
1.7643068907799073,0.23765482279388062,0.6583505914466949,0.0
0.9389037772943867,1.6290985070965913,0.17616748501361895,0.0
0.9517123999002982,1.2018708184922913,-0.6791149052826604,0.0
-1.1102859959976457,2.1454614336543854,-1.1270171962609803,0.0
-1.016235867126816,2.6557042382271825,0.9480092560521237,1.0
0.6324830961433667,0.6706127129423922,2.2609482909501004,1.0
-0.2731028334753048,1.9264851954567819,-0.5789857112125041,0.0
-0.580865395477609,-1.7290443570897192,1.6020000973238673,1.0
-0.484610482060817,2.143988351254438,1.0991729916158208,1.0
1.1171287573337647,2.6302750092650244,2.257352397931975,1.0
0.19216480176474013,1.6628117661526611,-1.5629441646040836,0.0
0.4435442534411382,0.03378634561547422,0.68686589206271,0.0
0.43966891204060843,0.8153537700939553,1.8034169184403073,1.0
1.0139442850591336,2.1956678167282275,1.405026418953383,1.0
0.5604533970480537,0.12296674729495849,2.038379851802693,1.0
1.7335413254921535,1.3378144291969205,0.25922060878000297,0.0
-1.3836466853338705,1.2762461940304475,0.6677539444128301,1.0
0.5209334119987634,2.6719726008266136,-0.6365518925887945,0.0
-0.6796747635067687,1.895765754725068,1.4382279927349255,1.0
0.7930605524518372,0.9576176422737199,0.44294130817333927,0.0
0.031216052991360762,-0.3208173667695051,0.2810015189687354,0.0
-0.42039445805125514,1.3100086777490647,2.680496319638774,1.0
0.6696772854660646,2.2990494852142005,1.277973085520803,1.0
-0.5369847731644571,0.8191409546280685,1.1254161731374435,1.0
-1.4107230271446614,-0.7136969019583213,0.2920707285517357,0.0
-0.4432442621231197,1.2104480224635705,1.8371703539009159,1.0
0.8499909381531157,1.6554100699036138,1.0179461774231866,1.0
0.22641983526200565,0.4759305798988519,3.2347220680651043,1.0
-0.34408047191205804,1.5732667698824925,0.6918011993362733,1.0
0.5338752201638095,1.1425980424631552,-0.3295259483463495,0.0
0.24350121915887402,-0.21423044904284194,2.640719635848265,1.0
1.3568188596698891,1.514679645052187,0.8248884222147332,1.0
0.7496886609970755,0.45736552783302775,-0.4077853251360676,0.0
-1.8344258214845997,-1.1897005577491768,1.3300700962365735,1.0
2.114972180111325,0.6317188961577402,2.4408210391643,1.0
-0.8419015179841862,2.689279695660335,0.14758812284480566,1.0
-0.12169176759295995,0.8451240105465929,2.9725130171322265,1.0
0.3679205193485643,0.598603292280121,-0.7854017963577087,0.0
1.624561836467517,0.9332639811806738,0.8289996944564295,0.0
-0.28519943718191715,2.015068078715487,-0.10034432764350398,0.0
-0.22476104884445314,-0.5619454906072574,1.0183963822937636,0.0
0.17884920877518767,0.544598303998991,0.7954407593858668,1.0
0.5438110446247724,1.241078922534651,-0.9415215016608294,0.0
0.2502178683621191,1.5222957480920298,-0.10348124002864012,0.0
-1.590448585076191,0.6661568247625917,0.37785641140750625,1.0
-1.1820949222971797,1.548600643491337,0.7073490278895612,1.0
-0.40800572079704767,0.015290842561425766,0.44674614039236293,0.0
-0.542557289278743,1.0949825066140755,2.339971482905886,1.0
0.29505979145211914,-1.042499754030473,0.6777478904152203,0.0
-0.9811605302559214,1.579430689127921,1.5475864823232,1.0
0.35384034605852205,2.7583556507338916,1.8239304992040541,1.0
1.7223972327686636,-0.6114291773243108,1.2811876559567983,0.0
-1.943568898471209,2.797572805047519,0.2125574466901391,1.0
-0.01667833844315343,-0.6125403234856799,1.0182024680825486,0.0
0.8290558829961522,1.7413309178765322,-1.0378931704299477,0.0
-0.362006277249694,-0.10325516047591399,0.06567234999350524,0.0
-1.0682041983192245,-0.8433302877699238,0.22725175198195835,0.0
0.3488053490863389,0.1399056505708144,0.15393745842698986,0.0
0.1419471025452551,1.098267336039669,0.6353755172056246,0.0
-0.21823473396034013,1.380753010111106,0.7387255314389622,1.0
0.13454766011679728,2.639710599493905,-0.11448513941461103,0.0
-1.3590305596230507,0.41272148738393866,-1.4435556958049454,0.0
-0.21788449197404788,0.02474144101386022,0.6843759532156277,1.0
0.11425073663180842,1.8443467794344977,0.329177943616443,1.0
-0.30948092562896473,1.4542808191914003,0.8060751549116735,1.0
0.6761459549434247,1.8564699279454369,0.29090628087833764,0.0
0.665785498633312,1.3217034422101788,0.994382418667836,1.0
-0.5947936852906712,-0.11874629342765064,-0.5976119097046964,0.0
-0.27444347957018306,-0.45997095374487773,0.42329382102274293,0.0
0.5397480768896284,1.3908860698692769,-0.38100361234822844,0.0
-0.5130851371053993,-0.2452219420652897,-0.8947611590235895,0.0
1.5806695869774903,0.9993279620150901,0.4163058356624393,0.0
1.3675180294726665,-0.5820542590986817,0.31724220797437297,0.0
2.9492855374096734,1.9639575319355083,0.6574353015012195,0.0
-0.7690873631719648,-0.1812334748461104,0.8535715383323811,0.0
0.956346932713027,-0.5133217667667775,1.2881870169027756,0.0
1.04824906045827,2.57465538942236,1.5170253989547804,1.0
1.9496533307886716,1.370245313756097,1.5010282763901057,1.0
-0.14302139975791656,0.9551378085659169,1.5771401217547978,1.0
-1.3833498058301037,1.0025279239646443,1.076313638239788,1.0
1.433803197924469,1.8030227398150132,0.3929723567599829,0.0
0.2507251848199401,0.2551860092624172,1.9801376315014358,1.0
-0.521249070582926,2.9355886489317684,0.6234918533973827,1.0
-0.1969991164078336,0.34188665878928237,1.8030715383083207,1.0
-0.75956032947863,1.925912279168757,-0.48946927996527767,0.0
-0.23623684340347365,0.66537966958226,1.7239577433935098,1.0
-1.5668432870856983,-0.22848936243897988,1.41634917910656,1.0
1.2717942682817653,2.032383087760309,2.580616713517142,1.0
-0.6152062076493705,-1.4535662053048548,-0.2083325520375795,0.0
-0.4411144809679514,1.0119483294985767,0.39986218921683336,0.0
-1.513449097786955,-0.20164514430770097,1.6522960518447183,1.0
1.9563702519337351,1.2506210407541114,-0.7875486268574527,0.0
0.5440546781879965,0.023664236911437708,1.3571913894615482,1.0
1.292514294557284,2.4746662077841246,0.2147516553290823,0.0
-1.1948064341746663,-0.9011197332287124,2.1671130760643074,1.0
0.20898972573566402,0.9622004705771469,-0.8929278878016753,0.0
0.3368981950450936,1.1477665417495444,0.16700658281304626,0.0
1.7727142034705503,1.1500904237148732,1.6225588706459595,1.0
0.8413201943874591,-0.8428646722800086,-1.5092545625599945,0.0
-0.707626055897175,1.6018839402809353,2.3151234313297455,1.0
-1.000028927927789,1.2449174036380917,0.14311010230842164,0.0
-0.9680396565200954,1.8260713388575298,0.8388469791390376,1.0
1.582552494087487,1.0098668734730953,1.4534203375812438,1.0
-0.5552469227740527,1.522770323556712,-0.5407069691024984,0.0
0.00048299060133975326,2.0035073370534753,-0.7488077336524008,0.0
0.07328162495380929,-0.3741109817047519,-0.09907844859612769,0.0
0.6727425360323672,1.5603262261902677,0.5047635817105,0.0
0.18166179174550157,2.4210483234928644,1.2443327100292891,1.0
0.6856419731430565,0.3059280119719464,0.02527199146818576,0.0
1.2582382206409954,1.4019588706831498,0.8620389138702902,0.0
1.7263963929112118,0.097595576097394,0.08676663350252356,0.0
-1.4456540943517122,0.4755719740561398,-0.8446697374620908,0.0
-2.480287465554709,0.8369098633309604,-0.014786737094712343,1.0
-0.5304094280300458,-0.15862067036493666,3.2226579854933752,1.0
-0.2879126895937779,3.7638556426243883,0.6041662874106334,1.0
0.8928517443370074,1.7447134032980525,1.0876388752337978,1.0
0.14460914761244043,0.5877008938903823,-1.8136583121609977,0.0
0.3324952621787114,1.169310428037213,-0.29378077814296677,0.0
0.6627323963423138,0.6391121321768501,0.5207112396271397,0.0
-0.7941234753550339,1.8802363021932997,1.1419632576038623,1.0
-1.4213378394308855,1.597857713334496,-0.808906920021401,0.0
0.34472059018565304,0.23953062184174023,0.3593227277143773,0.0
-0.600455406863254,1.6077192689730406,1.0614393396589403,1.0
0.5758643380026099,3.3036455913612075,-0.8521850848224095,0.0
0.40210659978009916,1.8990413385545435,0.08942387807738067,0.0
-0.9382963538204352,2.4500512216749324,-0.34628154014508905,0.0
2.403227849746885,1.9245445397828729,1.6326544341391687,1.0
-0.5931063550125552,2.5138219350025444,0.9411823253796442,1.0
1.7295916255415493,0.8692725771786127,0.5705517775160157,0.0
-0.8587971088986452,0.912923186778269,1.5218105803276376,1.0
1.7899511444030378,0.5582879034640674,0.4168591727661338,0.0
0.8204867606039337,0.46290390985672525,0.7929855844016277,0.0
-0.053153311160889775,0.04547179677141899,-0.7962325529079044,0.0
0.28922996107465865,1.3941213624343942,1.4574408494931212,1.0
-0.8347735000559878,0.2777426345451772,-0.019789900636657753,0.0
0.6606103406973491,0.6474925493539121,-0.012561938428031993,0.0
1.7834974202272331,0.9678561273158497,1.4964032938239826,1.0
0.2563608162224948,2.675584519358991,-0.540844033605032,0.0
-0.9075141058327602,2.241582320482343,0.7699774455987329,1.0
0.7305726548737476,1.328922748841534,0.8870369369954381,1.0
1.2506267841469898,1.2595430091883983,1.3358459997033396,1.0
-2.554814050397111,0.1245037123416779,-0.7595523882418678,0.0
0.568989816200262,1.3629513831119868,0.2550683420652411,0.0
-0.890627187960851,1.227460856770599,-0.858874202170808,0.0
1.1208866152739076,0.18772133064093177,-0.8654998780993912,0.0
-0.20106018519975216,0.8058617248044779,1.2614609058505148,1.0
0.5222339347763687,1.4366211902141397,0.03617863708704527,0.0
-0.4303966068454211,0.5605416400400614,1.3445375760837508,1.0
-0.34661930103527633,-0.8550623188238975,1.8376655897119476,1.0
-0.7167619828597596,1.2939662108682466,2.0823697336020466,1.0
1.2777781023739858,0.6809843149298143,0.28527177217126576,0.0
1.5668464460560432,2.6474738430928832,0.9098388344226647,1.0
-0.0015227145401484246,1.4034986202367132,-0.0206128104740666,0.0
-1.1247227521080672,0.5839365347932164,0.9987641057674319,1.0
0.07212492808792567,-0.9213963222948693,1.8682078241753455,1.0
1.4363634524155202,2.1318256004478195,1.1577079271066337,1.0
0.22260596043089323,1.3318763604869934,1.8096961973406098,1.0
0.04613231639449186,0.12649324725869904,0.4442550733488027,0.0
-1.4931085495929537,1.0085705787371178,-0.09949886342081771,0.0